link,date,title,address,area,rooms,bathrooms,garage,price,condo,suite,zone,district,characteristics,createdAt
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-02-20,"Foto 1 de Apartamento com 2 Quartos à venda, 42m² em Perus, São Paulo","Rua Dedalion, 576 - Perus, São Paulo - SP",42,2,1,1,240000,270,,Zona Oeste,Perus,"[""Piscina"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Playground"",""Piscina infantil"",""Salão de festas"",""Perto de vias de acesso"",""Perto de escolas"",""Perto de hospitais"",""Perto de shopping"",""Quadra poliesportiva"",""Bicicletário"",""Portaria 24h"",""Guarita"",""Área de lazer"",""Interfone"",""Lavanderia"",""Brinquedoteca"",""Piscina para adulto"",""Salão de jogos"",""Acesso para deficientes"",""Portão eletrônico"",""Perto de transporte público"",""Segurança 24h"",""Ventilação natural""]",2023-07-24-21:27:45
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-02-20,"Foto 1 de Apartamento com 2 Quartos à venda, 50m² em Morumbi, São Paulo","Rua Antônio Júlio dos Santos, 201 - Morumbi, São Paulo - SP",50,2,1,1,230000,496,,Zona Sul,Morumbi,"[""Mobiliado"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Jardim"",""Playground"",""Móvel planejado"",""Salão de festas"",""Perto de vias de acesso"",""Perto de escolas"",""Perto de hospitais"",""Perto de shopping"",""Quadra poliesportiva"",""Bicicletário"",""Portaria 24h"",""Guarita"",""Área de lazer"",""Armário embutido"",""Armário embutido no quarto"",""Armário na cozinha"",""Armário no banheiro"",""Interfone"",""Câmera de segurança"",""Espaço Pet"",""Circuito de segurança"",""Salão de jogos"",""Acesso para deficientes"",""Portão eletrônico"",""Perto de transporte público"",""Segurança 24h"",""Ventilação natural""]",2023-07-24-21:27:45
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-02-20,"Foto 1 de Apartamento com 2 Quartos à venda, 74m² em Interlagos, São Paulo","Avenida Interlagos, 193 - Interlagos, São Paulo - SP",74,2,2,2,460000,750,1,Zona Sul,Interlagos,"[""Piscina"",""Churrasqueira"",""Elevador"",""Varanda"",""Academia"",""Garagem"",""Ar-condicionado"",""Jardim"",""Playground"",""Piscina infantil"",""Perto de vias de acesso"",""Perto de escolas"",""Perto de hospitais"",""Quadra poliesportiva"",""Cozinha"",""Interfone"",""Próximo a shopping"",""Perto de transporte público"",""Piscina para adulto"",""Pista de cooper"",""Recepção"",""Circuito de segurança"",""Segurança 24h""]",2023-07-24-21:27:45
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-02-20,"Foto 1 de Casa com 3 Quartos à venda, 225m² em Jardim Fanganiello, São Paulo","Travessa Odete Maria dos Santos, 1 - Jardim Fanganiello, São Paulo - SP",225,3,3,2,580000,,1,Zona Leste,Jardim Fanganiello,"[""Lavanderia"",""Espaço gourmet"",""Jardim"",""Aceita animais""]",2023-07-24-21:27:45
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-02-20,"Foto 1 de Apartamento com 3 Quartos à venda, 234m² em Campo Belo, São Paulo","Rua Gabriele D'Annunzio, 824 - Campo Belo, São Paulo - SP",234,3,4,4,3899980,2300,3,Zona Sul,Campo Belo,"[""Mobiliado"",""Ar-condicionado"",""Área de serviço"",""Playground"",""Salão de festas"",""Quadra poliesportiva"",""Salão de jogos""]",2023-07-24-21:27:45
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-02-20,"Foto 1 de Apartamento com 1 Quarto à venda, 35m² em Santana, São Paulo","Avenida Luiz Dumont Villares, 400 - Santana, São Paulo - SP",35,1,1,1,149000,,,,,,2023-07-24-21:27:45
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-02-20,"Foto 1 de Apartamento com 2 Quartos à venda, 122m² em Perdizes, São Paulo","Rua dos Caetés, 880 - Perdizes, São Paulo - SP",122,2,2,2,1070000,1509,1,Zona Oeste,Perdizes,"[""Piscina"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Playground"",""Varanda gourmet"",""Salão de festas"",""Quadra poliesportiva"",""Quadra de tênis"",""Bicicletário"",""Portaria 24h"",""Conexão à internet"",""Interfone"",""Lavanderia"",""TV a cabo"",""Cinema"",""Quadra de squash"",""Salão de jogos"",""Acesso para deficientes"",""Coworking"",""Sauna"",""Spa"",""Portão eletrônico""]",2023-07-24-21:27:45
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-02-20,"Foto 1 de Apartamento com 2 Quartos à venda, 103m² em Campo Belo, São Paulo","Rua Pascal, 1907 - Campo Belo, São Paulo - SP",103,2,3,2,1895000,,,,,,2023-07-24-21:27:45
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-02-20,"Foto 1 de Apartamento com 3 Quartos à venda, 160m² em Morumbi, São Paulo","Rua Major José Marioto Ferreira, 51 - Morumbi, São Paulo - SP",160,3,5,2,635000,,,,,,2023-07-24-21:27:45
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-02-20,"Foto 1 de Apartamento com 2 Quartos à venda, 55m² em Ipiranga, São Paulo","Rua Malvina Ferrara Samarone, 100 - Ipiranga, São Paulo - SP",55,2,1,1,395900,400,1,Zona Sul,Ipiranga,"[""Piscina"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Ar-condicionado"",""Jardim"",""Área de serviço"",""Playground"",""Churrasqueira na varanda"",""Piscina infantil"",""Espaço verde / Parque"",""Salão de festas"",""Quadra poliesportiva"",""Bicicletário"",""Portaria 24h"",""Área de lazer"",""Conexão à internet"",""Chuveiro a gás"",""Gesso - Sanca - Teto Rebaixado"",""Interfone"",""Sistema de alarme"",""Bar na piscina"",""Brinquedoteca"",""Entrada de serviço"",""Espaço Pet"",""Hall de entrada"",""Piscina para adulto"",""Reservatório de água"",""Vestiário para diaristas"",""Acesso para deficientes"",""Coworking"",""Portão eletrônico"",""Salão de jogos"",""Escada"",""Lavabo"",""Piso frio""]",2023-07-24-21:27:45
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-02-20,"Foto 1 de Apartamento com 1 Quarto à venda, 33m² em Chácara Santo Antônio, São Paulo","Rua Henri Dunant, 1066 - Chácara Santo Antônio, São Paulo - SP",33,1,1,1,830000,1106,1,Zona Sul,Chácara Santo Antônio,"[""Piscina"",""Mobiliado"",""Elevador"",""Condomínio fechado"",""Varanda"",""Academia"",""Ar-condicionado"",""Jardim"",""Varanda fechada com vidro"",""Espaço verde / Parque"",""Salão de festas"",""Portaria 24h"",""Guarita"",""Área de lazer"",""Armário embutido"",""Armário embutido no quarto"",""Armário na cozinha"",""Chuveiro a gás"",""Cozinha americana"",""Cozinha gourmet"",""Gerador elétrico"",""Interfone"",""Isolamento acústico"",""Janela grande"",""Lavanderia"",""Sala de jantar"",""Sistema de alarme"",""Câmera de segurança"",""Circuito de segurança"",""Gramado"",""Hall de entrada"",""Piscina para adulto"",""Recepção"",""Reservatório de água"",""Ronda/Vigilância"",""Solarium"",""Vigia"",""Salão de jogos"",""Acesso para deficientes"",""Portão eletrônico"",""Ambientes integrados"",""Box blindex"",""Copa"",""Fogão"",""Piso de madeira"",""Ventilação natural"",""Vista panorâmica""]",2023-07-24-21:27:45
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-02-20,"Foto 1 de Apartamento com 3 Quartos à venda, 75m² em Morumbi, São Paulo","Rua do Símbolo, 110 - Morumbi, São Paulo - SP",75,3,2,1,360000,580,1,Zona Sul,Morumbi,"[""Churrasqueira"",""Elevador"",""Garagem"",""Jardim"",""Área de serviço"",""Playground"",""Espaço verde / Parque"",""Salão de festas"",""Perto de vias de acesso"",""Perto de escolas"",""Cozinha"",""Interfone"",""Perto de transporte público"",""Serviços públicos essenciais""]",2023-07-24-21:27:45
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/,2023-02-20,"Foto 1 de Apartamento com 3 Quartos à venda, 212m² em Sumaré, São Paulo","Rua Ceará, 101 - Sumaré, São Paulo - SP",212,3,2,3,3085000,,,,,,2023-07-24-21:27:45
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2023-02-20,"Foto 1 de Apartamento com 1 Quarto à venda, 48m² em Brooklin, São Paulo","Rua Joel Carlos Borges, 60 - Brooklin, São Paulo - SP",48,1,1,1,380000,1130,1,Zona Sul,Brooklin,"[""Piscina"",""Mobiliado"",""Elevador"",""Academia"",""Ar-condicionado"",""Jardim"",""Piscina infantil"",""Espaço verde / Parque"",""Gerador elétrico"",""Interfone"",""Lavanderia"",""Sistema de alarme"",""TV a cabo"",""Circuito de segurança"",""Gramado"",""Piscina para adulto"",""Recepção"",""Serviços pay per use"",""Vigia""]",2023-07-24-21:27:51
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2023-02-20,"Foto 1 de BELLA VISTA PAULICEIA em Bela Vista, São Paulo","Rua Francisca Miquelina, 277 - Bela Vista, São Paulo - SP",39-107,--,--,1,435000,,,Bela Vista,Rua Francisca Miquelina,[],2023-07-24-21:27:51
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2023-02-20,"Foto 1 de Apartamento com 1 Quarto à venda, 30m² em Centro, São Paulo","Rua Aurora, 756 - Centro, São Paulo - SP",30,1,1,1,480000,570,1,Centro,Centro,"[""Piscina"",""Mobiliado"",""Elevador"",""Condomínio fechado"",""Varanda"",""Academia"",""Ar-condicionado"",""Jardim"",""Piscina infantil"",""Espaço verde / Parque"",""Gerador elétrico"",""Interfone"",""Lavanderia"",""Sistema de alarme"",""Circuito de segurança"",""Gramado"",""Piscina para adulto"",""Recepção"",""Vigia""]",2023-07-24-21:27:51
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2023-02-20,"Foto 1 de Apartamento com 2 Quartos à venda, 49m² em Itaim Paulista, São Paulo","Rua Antônio João de Medeiros, 758 - Itaim Paulista, São Paulo - SP",49,2,1,1,175000,300,,Zona Leste,Itaim Paulista,"[""Churrasqueira"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Jardim"",""Playground"",""Salão de festas"",""Quadra poliesportiva"",""Portaria 24h"",""Área de lazer"",""Cozinha americana"",""Portão eletrônico""]",2023-07-24-21:27:51
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2023-02-20,"Foto 1 de Apartamento com 2 Quartos à venda, 80m² em Tatuapé, São Paulo","Rua Sousa Breves, 56 - Tatuapé, São Paulo - SP",80,2,1,1,639900,350,2,Zona Leste,Tatuapé,"[""Piscina"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Área de serviço"",""Playground"",""Varanda gourmet"",""Churrasqueira na varanda"",""Piscina infantil"",""Espaço verde / Parque"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Área de lazer"",""Conexão à internet"",""Chuveiro a gás"",""Closet"",""Cozinha americana"",""Gesso - Sanca - Teto Rebaixado"",""Interfone"",""Árvore frutífera"",""Câmera de segurança"",""Deck"",""Entrada de serviço"",""Espaço teen"",""Espaço Pet"",""Forno de pizza"",""Hall de entrada"",""Sala de reunião"",""Entrada lateral"",""Piscina para adulto"",""Redario"",""Solarium"",""Acesso para deficientes"",""Coworking"",""Portão eletrônico"",""Salão de jogos"",""Escada"",""Piso frio""]",2023-07-24-21:27:51
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2023-02-20,"Foto 1 de Apartamento com 2 Quartos à venda, 42m² em Vila Nivi, São Paulo","Rua João de Ledesma, 100 - Vila Nivi, São Paulo - SP",42,2,1,1,355000,100,,Zona Norte,Vila Nivi,"[""Condomínio fechado"",""Aceita animais"",""Mobiliado""]",2023-07-24-21:27:51
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2023-02-20,"Foto 1 de Apartamento com 3 Quartos à venda, 105m² em Morumbi, São Paulo","Avenida Engenheiro Saraiva de Oliveira, 44 - Morumbi, São Paulo - SP",105,3,3,2,689000,1100,1,Zona Sul,Morumbi,"[""Aceita animais"",""Garagem"",""Área de serviço"",""Playground"",""Salão de festas"",""Perto de vias de acesso"",""Perto de escolas"",""Próximo a shopping"",""Perto de transporte público""]",2023-07-24-21:27:51
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2023-02-20,"Foto 1 de Apartamento com 1 Quarto à venda, 44m² em Campo Belo, São Paulo","Rua Henrique Fausto Lancellotti, 6333 - Campo Belo, São Paulo - SP",44,1,1,1,400000,1,1,Zona Sul,Campo Belo,"[""Piscina"",""Mobiliado"",""Elevador"",""Varanda"",""Academia"",""Ar-condicionado"",""Jardim"",""Piscina infantil"",""Espaço verde / Parque"",""Salão de festas"",""Quadra poliesportiva"",""Escritório"",""Gerador elétrico"",""Interfone"",""Lavanderia"",""Sistema de alarme"",""TV a cabo"",""Circuito de segurança"",""Gramado"",""Piscina para adulto"",""Recepção"",""Serviços pay per use"",""Vigia""]",2023-07-24-21:27:51
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2023-02-20,"Foto 1 de Esquina Pauliceia - 35m² em Bela Vista, São Paulo","Rua Francisca Miquelina, 237 - Bela Vista, São Paulo - SP",35,1,1,2,,,,Bela Vista,Rua Francisca Miquelina,[],2023-07-24-21:27:51
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2023-02-20,"Foto 1 de Flat com 3 Quartos à venda, 134m² em Vila Anastácio, São Paulo","Avenida Raimundo Pereira de Magalhães, 555 - Vila Anastácio, São Paulo - SP",134,3,3,2,1460000,1297,2,Zona Oeste,Vila Anastácio,"[""Piscina"",""Mobiliado"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Ar-condicionado"",""Jardim"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Área de lazer"",""Conexão à internet"",""Interfone"",""Lavanderia"",""TV a cabo"",""Câmera de segurança"",""Acesso para deficientes"",""Coworking"",""Sauna"",""Spa"",""Salão de jogos"",""Portão eletrônico""]",2023-07-24-21:27:51
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2023-02-20,"Foto 1 de Apartamento com 1 Quarto à venda, 48m² em Bela Vista, São Paulo","Rua Itapeva, 636 - Bela Vista, São Paulo - SP",48,1,1,1,580000,,1,Centro,Bela Vista,"[""Piscina"",""Mobiliado"",""Elevador"",""Varanda"",""Academia"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Piscina infantil"",""Espaço verde / Parque"",""Gerador elétrico"",""Interfone"",""Lavanderia"",""Sistema de alarme"",""TV a cabo"",""Circuito de segurança"",""Gramado"",""Piscina para adulto"",""Recepção"",""Serviços pay per use"",""Vigia""]",2023-07-24-21:27:51
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2023-02-20,"Foto 1 de Flat com 1 Quarto à venda, 58m² em Morumbi, São Paulo","Rua Itaiteva, 125 - Morumbi, São Paulo - SP",58,1,1,2,385000,596,1,Zona Sul,Morumbi,"[""Piscina"",""Churrasqueira"",""Academia"",""Ar-condicionado"",""Jardim"",""Playground"",""Piscina infantil"",""Salão de festas"",""Cozinha"",""Sauna""]",2023-07-24-21:27:51
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2023-02-20,"Foto 1 de Flat com 1 Quarto à venda, 36m² em Vila Olímpia, São Paulo","Rua Casa do Ator, 829 - Vila Olímpia, São Paulo - SP",36,1,1,1,655000,480,,Zona Sul,Vila Olímpia,"[""Piscina"",""Mobiliado"",""Elevador"",""Condomínio fechado"",""Academia"",""Ar-condicionado"",""Jardim"",""Piscina infantil"",""Espaço verde / Parque"",""Salão de festas"",""Gerador elétrico"",""Interfone"",""Lavanderia"",""Sistema de alarme"",""Circuito de segurança"",""Gramado"",""Piscina para adulto"",""Recepção"",""Vigia""]",2023-07-24-21:27:51
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2023-02-20,"Foto 1 de Casa com 3 Quartos à venda, 215m² em Artur Alvim, São Paulo","Rua Afonso Porto, 2 - Artur Alvim, São Paulo - SP",215,3,3,2,500000,,1,Zona Leste,Artur Alvim,"[""Lavanderia"",""Jardim"",""Aceita animais""]",2023-07-24-21:27:51
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2023-02-20,"Foto 1 de Apartamento com 3 Quartos à venda, 86m² em Jardim Marajoara, São Paulo","Rua José Benedito Salinas, 100 - Jardim Marajoara, São Paulo - SP",86,3,3,2,667800,850,1,Zona Sul,Jardim Marajoara,"[""Piscina"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Varanda"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Área de serviço"",""Playground"",""Piscina aquecida"",""Piscina infantil"",""Salão de festas"",""Quadra poliesportiva"",""Bicicletário"",""Portaria 24h"",""Área de lazer"",""Armário embutido no quarto"",""Armário na cozinha"",""Banheiro de serviço"",""Sistema de alarme"",""Piscina para adulto"",""Hall de entrada"",""Recepção"",""Brinquedoteca"",""Câmera de segurança"",""Circuito de segurança"",""Entrada de serviço"",""Salão de jogos"",""Acesso para deficientes"",""Portão eletrônico"",""Box blindex"",""Ventilação natural"",""Quarto de serviço"",""Piso de madeira"",""Dependência de empregados""]",2023-07-24-21:27:51
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2023-02-20,"Foto 1 de Suisen em Liberdade, São Paulo","Rua da Glória, 495 - Liberdade, São Paulo - SP",42,1-2,1,--,498000,,,Liberdade,Rua da Glória,[],2023-07-24-21:27:51
https://web.archive.org/web/20230220/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2023-02-20,"Foto 1 de Apartamento com 3 Quartos à venda, 64m² em Vila das Mercês, São Paulo","Avenida Padre Arlindo Vieira, 375 - Vila das Mercês, São Paulo - SP",64,3,1,2,455000,500,1,Zona Sul,Vila das Mercês,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Varanda"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Jardim"",""Área de serviço"",""Playground"",""Varanda gourmet"",""Móvel planejado"",""Churrasqueira na varanda"",""Piscina aquecida"",""Piscina coberta"",""Piscina infantil"",""Varanda fechada com vidro"",""Espaço verde / Parque"",""Salão de festas"",""Quadra poliesportiva"",""Bicicletário"",""Estacionamento para visitantes"",""Portaria 24h"",""Guarita"",""Área de lazer"",""Armário embutido"",""Armário embutido no quarto"",""Armário na cozinha"",""Armário no banheiro"",""Conexão à internet"",""Chuveiro a gás"",""Cozinha americana"",""Cozinha gourmet"",""Cozinha grande"",""Gerador elétrico"",""Gesso - Sanca - Teto Rebaixado"",""Interfone"",""Janela grande"",""Lavanderia"",""Pé direito alto"",""Sala de jantar"",""Sala grande"",""Sistema de alarme"",""TV a cabo"",""Brinquedoteca"",""Câmera de segurança"",""Ronda/Vigilância"",""Circuito de segurança"",""Espaço teen"",""Espaço Pet"",""Espaço zen"",""Forno de pizza"",""Gramado"",""Hall de entrada"",""Piscina para adulto"",""Pista de cooper"",""Bar na piscina"",""Praça"",""Recepção"",""Solarium"",""Vigia"",""Acesso para deficientes"",""Portão eletrônico"",""Salão de jogos"",""Coworking"",""Sauna"",""Ambientes integrados"",""Box blindex"",""Janela de alumínio"",""Ventilação natural"",""Vista panorâmica""]",2023-07-24-21:27:51
