date,year,quarter,price_real_month,area_m2,bedrooms,suite,bathrooms,garage,price_m2,condo_real,metro_dist_km,gym,field_quadra,elevator,furnished,swimming_pool,delta_cbd_farialima,inequality_meter,inequality_rank,teleworkable
03/02/2021,2021,1,917000,100,3,1,3,2,9170,1625,0.262578112,0,0,0,0,0,4.9265661,66.3125,3,0.156
23/03/2021,2021,1,917000,100,3,1,3,2,9170,1625,0.262578112,0,0,0,0,0,4.9265661,66.3125,3,0.156
02/12/2019,2019,1,651000,71,2,1,1,2,9169.014085,595,2.074891089,,,,,,6.8306945,65.28125,8,0.13
18/09/2019,2019,3,660100,72,3,1,2,2,9168.055556,,1.177917354,0,0,0,0,0,6.2096902,64.21875,9,0.187
18/09/2019,2019,3,660100,72,3,1,2,2,9168.055556,,1.177917354,0,0,0,0,0,6.2096902,64.21875,9,0.187
11/07/2018,2018,4,944299,103,3,2,4,2,9167.951456,700,0.615865262,,,,,,4.1942298,71.21875,3,0.191
12/11/2018,2018,4,2383500,260,4,2,3,3,9167.307692,2870,0.892775616,,,,,,3.4398302,75.40625,2,0.173
06/01/2018,2018,2,3346000,365,4,3,3,4,9167.123288,1924,1.178870256,,,,,,1.3356682,71.0625,4,0.087
14/04/2018,2018,2,385000,42,2,0,1,1,9166.666667,489,0.619191929,,,,,,6.0646586,78.21875,1,0.203
26/04/2018,2018,2,385000,42,1,1,1,2,9166.666667,416,0.944400265,,,,,,12.1457016,54.6875,26,0.243
23/10/2018,2018,4,385000,42,1,1,1,1,9166.666667,294,0.67092813,,,,,,3.3228139,68.96875,7,0.34
13/12/2018,2018,4,1540000,168,3,3,4,3,9166.666667,909,1.221446245,,,,,,2.5968038,61.78125,15,0.296
18/12/2018,2018,4,2310000,252,3,0,3,2,9166.666667,,1.489231235,,,,,,1.0997901,61.78125,15,0.296
01/03/2019,2019,1,385000,42,1,0,1,1,9166.666667,392,0.911916822,,,,,,6.0052603,65.625,7,0.105
02/09/2019,2019,1,385000,42,1,0,1,1,9166.666667,322,2.068365015,,,,,,0.7396593,62.5,11,0.303
03/06/2018,2018,1,770000,84,3,1,2,2,9166.666667,941,0.691515658,,,,,,3.8905208,75.40625,2,0.093
03/05/2019,2019,1,1100000,120,3,2,4,2,9166.666667,,0.57616424,0,0,0,0,0,3.9474984,65.76666667,6,0.201
03/08/2019,2019,1,1100000,120,3,2,4,2,9166.666667,,0.57616424,0,0,0,0,0,3.9474984,65.76666667,6,0.201
14/02/2019,2019,1,770000,84,2,1,1,2,9166.666667,489,0.333526334,,,,,,4.8295871,68.96875,3,0.143
15/02/2019,2019,1,385000,42,1,1,1,1,9166.666667,322,2.068365015,,,,,,0.7396593,62.5,11,0.303
14/08/2019,2019,3,550000,60,2,1,2,1,9166.666667,550,0.128643109,0,0,0,0,0,4.7580026,68.96875,3,0.193
09/03/2020,2020,3,550000,60,2,1,1,2,9166.666667,450,4.59782032,1,1,1,1,1,9.4439689,71.125,2,0.16
30/06/2021,2021,2,550000,60,2,1,2,1,9166.666667,680,0.693927942,0,0,1,0,1,5.6714657,57.09375,21,0.075
07/01/2021,2021,3,550000,60,2,1,2,1,9166.666667,680,0.693927942,0,0,1,0,1,5.6714657,57.09375,21,0.593
28/09/2021,2021,3,1100000,120,4,2,4,2,9166.666667,1160,4.139774072,1,0,1,1,1,8.1165603,43.03125,69,0.243
24/10/2021,2021,4,1100000,120,4,2,4,2,9166.666667,1160,4.139774072,1,0,1,1,1,8.1165603,43.03125,69,0.234
27/10/2021,2021,4,1100000,120,4,2,4,2,9166.666667,1160,4.139774072,1,0,1,1,1,8.1165603,43.03125,69,0.234
24/02/2018,2018,1,1924999,210,3,1,1,2,9166.661905,1225,0.604271576,,,,,,6.3355827,64.3125,11,0.087
04/10/2018,2018,2,1924999,210,3,1,2,2,9166.661905,1225,0.524408287,,,,,,6.4037984,64.3125,11,0.282
14/11/2018,2018,4,293300,32,1,0,1,1,9165.625,280,0.67092813,,,,,,3.3228139,68.96875,7,0.34
05/12/2019,2019,2,834000,91,3,1,2,2,9164.835165,750,2.184129362,0,0,0,0,0,6.7609063,65.28125,8,0.162
05/12/2019,2019,2,834000,91,3,1,2,2,9164.835165,750,2.184129362,0,0,0,0,0,6.7609063,65.28125,8,0.162
21/12/2018,2018,4,503999,55,1,1,1,1,9163.618182,0,0.89596049,,,,,,3.9237628,68.96875,7,0.34
06/01/2018,2018,2,623000,68,3,1,2,2,9161.764706,0,1.070989258,,,,,,5.491258,70.0625,6,0.21
22/04/2020,2020,2,778721,85,3,1,1,3,9161.423529,1325,1.360265759,1,1,1,0,1,5.8410047,61.875,10,0.175
12/03/2018,2018,4,522199,57,2,2,2,1,9161.385965,0,0.362514087,,,,,,4.3055898,68.96875,7,0.34
11/05/2018,2018,4,1365000,149,4,2,4,2,9161.073826,1330,1.307314044,,,,,,1.2823856,61.78125,15,0.296
13/03/2018,2018,1,320600,35,1,0,1,1,9160,127,0.688626022,,,,,,13.4286168,62.71875,14,0.069
11/09/2018,2018,4,430500,47,1,1,1,1,9159.574468,489,1.622377266,,,,,,1.1043417,61.78125,15,0.296
12/06/2018,2018,4,430500,47,1,0,1,1,9159.574468,385,0.471137792,,,,,,5.7789404,71.21875,3,0.191
15/02/2019,2019,1,2078999,227,3,1,3,2,9158.585903,2180,0.346348637,,,,,,3.8199491,65.76666667,6,0.201
13/08/2018,2018,3,1099000,120,4,1,1,2,9158.333333,1060,0.965456718,,,,,,1.5890543,71.0625,4,0.179
20/11/2018,2018,4,1099000,120,3,0,3,2,9158.333333,70,0.922952858,,,,,,3.2394661,47.65625,47,0.154
04/05/2018,2018,2,769300,84,3,2,4,2,9158.333333,941,0.691515658,,,,,,3.8905208,75.40625,2,0.266
19/11/2018,2018,4,558574,61,2,1,1,2,9156.95082,,0.604920821,,,,,,12.6856198,54.6875,26,0.184
02/12/2020,2020,1,760000,83,3,1,1,2,9156.626506,760000,1.219738896,1,1,1,0,1,7.2220327,57.25,18,0.332
31/01/2019,2019,1,650000,71,2,1,2,1,9154.929577,700,0.568990945,0,0,0,0,0,4.926694,53.21875,27,0.063
03/05/2018,2018,1,595000,65,2,1,2,2,9153.846154,875,0.943010269,,,,,,4.1379438,68.96875,7,0.135
19/04/2018,2018,2,595000,65,2,1,1,1,9153.846154,525,0.667992315,,,,,,5.464864,70.0625,6,0.21
24/05/2018,2018,2,1190000,130,3,1,3,3,9153.846154,1190,0.388787922,,,,,,4.6602555,68.96875,7,0.437
10/06/2018,2018,4,357000,39,1,0,1,1,9153.846154,327,0.604278527,,,,,,4.9644511,78.21875,1,0.107
24/10/2018,2018,4,595000,65,2,1,1,2,9153.846154,665,0.500762892,,,,,,2.6139921,61.78125,15,0.296
11/05/2018,2018,4,1190000,130,1,1,2,2,9153.846154,1400,0.609270853,,,,,,4.1357542,68.96875,7,0.34
23/11/2018,2018,4,595000,65,2,1,1,2,9153.846154,665,0.500762892,,,,,,2.6139921,61.78125,15,0.296
28/11/2018,2018,4,595000,65,2,1,2,1,9153.846154,609,1.284803475,,,,,,1.2166873,71.0625,4,0.192
15/01/2019,2019,1,1190000,130,1,1,2,2,9153.846154,1456,0.609270853,,,,,,4.1357542,65.8125,5,0.327
13/02/2019,2019,1,595000,65,2,0,1,1,9153.846154,489,1.885489394,,,,,,0.5846418,62.5,11,0.303
13/02/2019,2019,1,1190000,130,3,1,4,2,9153.846154,910000,0.71341492,,,,,,3.6157054,65.76666667,6,0.201
20/02/2019,2019,1,595000,65,2,1,1,1,9153.846154,1540,1.474030063,,,,,,1.0083041,71.21875,2,0.183
20/02/2019,2019,1,595000,65,2,1,1,1,9153.846154,1540,1.474030063,,,,,,1.0083041,71.21875,2,0.183
19/01/2019,2019,1,475999,52,1,1,1,1,9153.826923,7279,0.262302157,,,,,,3.5710555,65.76666667,6,0.201
21/02/2019,2019,1,475999,52,2,1,2,1,9153.826923,665,0.211454391,,,,,,4.8696078,68.96875,3,0.143
05/11/2018,2018,2,237999,26,1,0,1,1,9153.807692,0,0.575234248,,,,,,3.4401876,71.21875,3,0.234
12/12/2018,2018,4,237999,26,1,1,1,1,9153.807692,1050,0.471288634,,,,,,3.6861679,75.40625,2,0.173
01/08/2019,2019,1,237999,26,1,1,1,1,9153.807692,1046,0.471288634,,,,,,3.6861679,65.76666667,6,0.201
19/05/2019,2019,2,485000,53,2,2,2,1,9150.943396,,0.261383272,0,0,0,0,0,4.9973941,57.625,16,0.373
11/05/2018,2018,4,521499,57,1,0,1,1,9149.105263,700,2.443539906,,,,,,0.4234579,61.78125,15,0.296
09/06/2018,2018,3,402500,44,1,1,1,1,9147.727273,241,0.295328118,,,,,,6.0315055,59.59375,19,0.119
30/08/2018,2018,3,805000,88,2,1,2,2,9147.727273,800,0.405223866,,,,,,4.1396075,75.40625,2,0.112
28/04/2018,2018,2,686000,75,3,1,2,1,9146.666667,464,2.489039524,,,,,,0.6214616,61.78125,15,0.427
29/06/2018,2018,2,686000,75,3,1,2,1,9146.666667,,2.437011473,,,,,,0.5745414,61.78125,15,0.427
21/11/2018,2018,4,686000,75,3,1,3,1,9146.666667,464,2.437011473,,,,,,0.5745414,61.78125,15,0.296
27/11/2018,2018,4,686000,75,2,1,1,1,9146.666667,430,2.437011473,,,,,,0.5745414,61.78125,15,0.296
01/08/2019,2019,1,686000,75,3,1,3,1,9146.666667,489,2.437011473,,,,,,0.5745414,62.5,11,0.303
23/02/2019,2019,1,686000,75,2,2,3,2,9146.666667,770,0.320431974,,,,,,2.635304,71.21875,2,0.183
02/12/2019,2019,1,969499,106,3,1,2,2,9146.216981,951,0.489078351,,,,,,6.0583427,68.96875,3,0.143
21/06/2018,2018,2,640155,70,2,1,1,1,9145.071429,,0.355008944,,,,,,4.6985366,68.96875,7,0.437
29/05/2018,2018,2,1014999,111,3,1,3,2,9144.135135,621,2.175814135,,,,,,1.9483567,61.78125,15,0.427
10/11/2018,2018,4,1014929,111,2,1,4,2,9143.504505,0,0.691515658,,,,,,3.8905208,75.40625,2,0.173
31/08/2018,2018,3,896000,98,3,1,3,1,9142.857143,979,0.359994337,,,,,,5.5817292,78.21875,1,0.096
02/11/2019,2019,1,2240000,245,4,2,4,4,9142.857143,,0.368468389,,,,,,5.1082454,68.96875,3,0.143
19/02/2019,2019,1,2240000,245,4,2,4,4,9142.857143,,0.368468389,,,,,,5.1082454,68.96875,3,0.143
12/11/2018,2018,4,310800,34,1,0,1,1,9141.176471,0,0.576586686,,,,,,4.9840276,78.21875,1,0.107
15/04/2020,2020,2,585000,64,2,1,1,2,9140.625,750,0.881318636,1,0,1,0,1,6.1944406,61.40625,11,0.491
08/10/2018,2018,3,1261400,138,2,2,3,2,9140.57971,1007,0.270560519,,,,,,2.9693016,61.78125,15,0.181
11/09/2018,2018,4,329000,36,1,1,1,1,9138.888889,0,0.986893036,,,,,,3.7685553,68.96875,7,0.34
14/03/2018,2018,1,667100,73,2,0,1,1,9138.356164,,0.57616424,,,,,,3.9474984,75.40625,2,0.093
07/09/2019,2019,3,795000,87,2,1,2,2,9137.931034,850,0.530401437,0,0,0,0,0,6.3693115,55.1875,22,0.205
20/11/2018,2018,4,657929,72,1,0,1,2,9137.902778,510,0.837140373,,,,,,3.5140317,75.40625,2,0.173
25/10/2019,2019,4,593900,65,2,1,2,1,9136.923077,,0.454304524,0,0,0,0,0,5.459897,53.21875,27,0.422
25/10/2019,2019,4,593900,65,2,1,2,1,9136.923077,,0.454304524,0,0,0,0,0,5.459897,53.21875,27,0.422
30/07/2020,2020,3,1480000,162,3,3,3,4,9135.802469,1900,2.079956351,1,1,0,1,1,7.1101713,71.125,2,0.16
09/08/2018,2018,3,539000,59,2,1,1,1,9135.59322,700,0.342942171,,,,,,4.8886441,71.21875,3,0.105
19/05/2019,2019,2,539000,59,2,1,2,1,9135.59322,,0.351002412,0,0,0,0,0,5.2323414,53.21875,27,0.487
23/02/2021,2021,1,950000,104,3,1,4,2,9134.615385,1450,0.210028679,1,0,1,0,1,2.9049937,67.9375,1,0.382
16/11/2018,2018,4,2420600,265,3,3,3,4,9134.339623,3150,1.219596623,,,,,,5.4973258,78.21875,1,0.107
21/02/2019,2019,1,593600,65,3,1,2,1,9132.307692,700,1.478523324,,,,,,6.7575707,55.1875,22,0.189
02/01/2018,2018,1,2520000,276,4,2,2,4,9130.434783,2870,0.524408287,,,,,,6.4037984,64.3125,11,0.087
18/07/2018,2018,3,1260000,138,2,2,4,2,9130.434783,1007,0.265790386,,,,,,2.9917622,61.78125,15,0.181
19/07/2018,2018,3,210000,23,1,1,1,1,9130.434783,770,0.356224108,,,,,,4.6576381,71.21875,3,0.105
08/09/2018,2018,3,210000,23,1,1,1,1,9130.434783,0,0.356224108,,,,,,4.6576381,71.21875,3,0.105
11/10/2018,2018,4,210000,23,1,1,1,1,9130.434783,0,0.356224108,,,,,,4.6576381,71.21875,3,0.191
23/11/2018,2018,4,840000,92,2,0,3,1,9130.434783,770,0.278002974,,,,,,3.0295615,68.96875,7,0.34
12/07/2018,2018,4,840000,92,2,0,2,2,9130.434783,0,1.340186809,,,,,,2.1767555,61.78125,15,0.296
12/12/2018,2018,4,1680000,184,2,2,4,2,9130.434783,1050,0.791681923,,,,,,3.5787354,47.65625,47,0.154
15/12/2018,2018,4,630000,69,2,1,2,1,9130.434783,525000,1.226377165,,,,,,3.7017713,61.78125,15,0.296
15/12/2018,2018,4,1260000,138,3,2,4,3,9130.434783,630,1.056805505,,,,,,5.7502801,53.75,29,0.069
18/12/2018,2018,4,840000,92,3,1,4,2,9130.434783,861,1.663899264,,,,,,0.7988691,61.78125,15,0.296
26/12/2018,2018,4,2100000,230,3,3,2,3,9130.434783,2170,14.28976351,,,,,,20.8489887,29.5,94,0.124
01/11/2019,2019,1,420000,46,1,1,1,1,9130.434783,1120,2.082089735,,,,,,2.0460196,62.5,11,0.303
18/01/2019,2019,1,2100000,230,3,3,2,3,9130.434783,2170,14.28976351,,,,,,20.8489887,35.4375,88,0.128
02/11/2019,2019,1,1680000,184,3,3,4,4,9130.434783,7,0.609854645,,,,,,5.8432377,68.96875,3,0.143
02/12/2019,2019,1,1680000,184,3,3,4,4,9130.434783,7,0.609854645,,,,,,5.8432377,68.96875,3,0.143
23/09/2018,2018,3,2100000,230,3,2,2,2,9130.434783,1330,0.952308605,,,,,,3.1724378,75.40625,2,0.112
22/02/2019,2019,1,420000,46,1,0,1,1,9130.434783,520,2.52909612,,,,,,0.2606383,62.5,11,0.303
22/02/2019,2019,1,1680000,184,4,2,4,3,9130.434783,,0.221508973,,,,,,5.2552958,68.96875,3,0.143
23/10/2018,2018,4,429100,47,1,1,1,1,9129.787234,266,0.180075419,,,,,,4.9812572,68.96875,7,0.34
02/08/2019,2019,1,219100,24,1,1,1,0,9129.166667,0,0.693338538,,,,,,5.0070194,66.15625,4,0.213
07/02/2019,2019,3,1150000,126,3,1,3,2,9126.984127,1000,0.229700971,0,0,0,0,0,5.8016475,57.625,16,0.393
24/07/2018,2018,3,1259300,138,2,2,4,2,9125.362319,1007,0.270560519,,,,,,2.9693016,61.78125,15,0.181
01/03/2019,2019,1,1031099,113,2,2,2,2,9124.769912,603,0.483372381,,,,,,4.4436403,68.96875,3,0.143
05/01/2021,2021,2,1250000,137,3,1,3,1,9124.087591,1530,1.349488126,1,0,0,0,1,5.7101375,56.9375,22,0.154
16/06/2021,2021,2,1250000,137,3,1,3,1,9124.087591,1530,1.349488126,1,0,0,0,1,5.7101375,56.9375,22,0.154
14/09/2018,2018,3,1924999,211,4,1,4,3,9123.218009,2275,26.66073748,,,,,,33.0874886,34.4375,86,0.136
25/10/2018,2018,4,1377600,151,4,3,3,3,9123.178808,840,1.222095083,,,,,,4.0788596,47.65625,47,0.154
05/05/2019,2019,2,593000,65,2,1,2,1,9123.076923,600,0.418358811,0,0,0,0,0,5.5626933,53.21875,27,0.487
06/02/2019,2019,2,520000,57,2,1,2,2,9122.807018,550,3.061379977,0,0,0,0,0,6.9351937,32.4375,94,0.275
26/07/2018,2018,3,1167698,128,2,1,1,1,9122.640625,0,0.222789339,,,,,,5.0887153,68.96875,7,0.174
12/05/2018,2018,4,1167698,128,2,1,1,1,9122.640625,0,0.222789339,,,,,,5.0887153,68.96875,7,0.34
08/09/2018,2018,3,282800,31,1,1,1,1,9122.580645,0,0.547303121,,,,,,4.9171383,78.21875,1,0.096
07/11/2018,2018,3,903000,99,2,1,2,2,9121.212121,609,0.935243774,,,,,,3.9705835,68.96875,7,0.174
30/01/2019,2019,1,1505000,165,3,3,3,4,9121.212121,1204,1.214700467,,,,,,5.6156113,64.21875,9,0.182
02/08/2019,2019,1,301000,33,1,0,1,1,9121.212121,377,0.638172275,,,,,,2.7920416,71.21875,2,0.183
18/08/2018,2018,3,547190,60,2,1,2,1,9119.833333,0,0.580734846,,,,,,3.2544006,75.40625,2,0.112
21/07/2018,2018,3,647500,71,2,1,1,1,9119.71831,0,0.562053702,,,,,,2.898909,68.96875,7,0.174
09/06/2018,2018,3,693000,76,3,1,2,2,9118.421053,475,1.348061631,,,,,,6.7544573,70.0625,6,0.175
19/06/2018,2018,2,355600,39,1,0,1,1,9117.948718,395,1.646031671,,,,,,0.8276562,61.78125,15,0.427
24/02/2018,2018,1,392000,43,1,0,1,1,9116.27907,336,0.383807912,,,,,,4.1951783,68.96875,7,0.135
02/08/2019,2019,1,1176000,129,3,1,3,2,9116.27907,770,0.18723821,,,,,,4.3172258,66.15625,4,0.213
24/02/2019,2019,1,1750000,192,3,3,4,2,9114.583333,1050,1.929045138,,,,,,2.378455,62.5,11,0.303
24/02/2019,2019,1,1750000,192,3,3,4,2,9114.583333,1050,1.929045138,,,,,,2.378455,62.5,11,0.303
02/08/2019,2019,1,965999,106,3,1,2,2,9113.198113,951,0.489078351,,,,,,6.0583427,68.96875,3,0.143
15/02/2019,2019,1,583200,64,2,1,2,1,9112.5,700,0.318257457,0,0,0,0,0,5.2853585,64.21875,9,0.182
15/02/2019,2019,1,583200,64,2,1,2,1,9112.5,700,0.318257457,0,0,0,0,0,5.2853585,64.21875,9,0.182
22/02/2019,2019,1,583200,64,2,1,2,1,9112.5,700,0.318257457,0,0,0,0,0,5.2853585,64.21875,9,0.182
17/12/2018,2018,4,1093400,120,3,1,3,1,9111.666667,0,0.814297169,,,,,,3.0185554,47.65625,47,0.154
22/09/2018,2018,3,665000,73,2,1,2,1,9109.589041,597,1.766866061,,,,,,0.7318499,61.78125,15,0.181
01/09/2019,2019,1,665000,73,2,1,2,1,9109.589041,,0.57616424,,,,,,3.9474984,65.76666667,6,0.201
26/05/2019,2019,2,665000,73,3,1,2,2,9109.589041,749,0.884023069,0,0,0,0,0,5.51249,53.21875,27,0.487
06/09/2019,2019,2,665000,73,3,1,2,2,9109.589041,749,0.884023069,0,0,0,0,0,5.51249,53.21875,27,0.487
07/09/2019,2019,3,665000,73,3,1,2,2,9109.589041,749,0.884023069,0,0,0,0,0,5.51249,53.21875,27,0.104
16/01/2019,2019,1,1065470,117,3,1,3,2,9106.581197,770,0.814297169,,,,,,3.0185554,39.46875,79,0.155
13/11/2018,2018,4,1120000,123,3,0,1,2,9105.691057,14,0.188514085,,,,,,11.2479074,54.6875,26,0.184
31/01/2019,2019,1,1120000,123,2,1,3,1,9105.691057,770,0.29484605,,,,,,3.5723088,65.76666667,6,0.201
16/05/2018,2018,2,1165500,128,3,3,3,3,9105.46875,654,0.460330188,,,,,,2.8137925,61.78125,15,0.427
19/02/2018,2018,1,628180,69,2,1,2,2,9104.057971,420,0.592073909,,,,,,3.5424052,47.65625,47,0.092
09/11/2018,2018,3,3150000,346,4,3,4,4,9104.046243,2741,0.784314416,,,,,,3.1344242,47.65625,47,0.133
14/11/2019,2019,4,855555,94,3,1,2,1,9101.648936,,0.641682427,0,0,0,0,0,7.2642196,63.1875,10,0.28
21/11/2019,2019,4,855555,94,3,1,2,1,9101.648936,,0.641682427,0,0,0,0,0,7.2642196,63.1875,10,0.28
21/04/2018,2018,2,455000,50,1,1,2,1,9100,489,0.38391696,,,,,,4.8888964,71.21875,3,0.234
05/08/2018,2018,2,364000,40,1,1,1,1,9100,0,2.268742746,,,,,,0.924296,61.78125,15,0.427
14/06/2018,2018,2,819000,90,2,1,3,2,9100,909,1.038092745,,,,,,4.6525605,61,17,0.304
20/07/2018,2018,3,455000,50,1,0,1,1,9100,656,14.28976351,,,,,,20.8489887,29.5,94,0.125
08/03/2018,2018,3,637000,70,2,1,3,2,9100,572,0.557722155,,,,,,5.2680069,53.75,29,0.061
09/04/2018,2018,3,1820000,200,2,2,4,4,9100,2730,0.609755666,,,,,,1.8892931,71.0625,4,0.179
09/12/2018,2018,3,364000,40,1,1,1,1,9100,532,0.38253331,,,,,,3.1511872,68.96875,7,0.174
10/12/2018,2018,4,1365000,150,4,2,3,3,9100,2100,0.611787214,,,,,,3.8256792,71.21875,3,0.191
20/10/2018,2018,4,682500,75,2,1,2,1,9100,489,0.58834658,,,,,,4.1911832,64.65625,10,0.331
23/11/2018,2018,4,455000,50,1,0,1,1,9100,280,0.75809146,,,,,,5.662752,59.59375,19,0.224
12/07/2018,2018,4,637000,70,2,1,2,2,9100,0,0.582320527,,,,,,5.2530734,71.21875,3,0.191
17/12/2018,2018,4,1365000,150,3,1,1,1,9100,909,0.870546216,,,,,,5.435197,78.21875,1,0.107
30/12/2018,2018,4,273000,30,1,1,1,0,9100,0,0.296259618,,,,,,4.7693944,60.875,18,0.313
01/09/2019,2019,1,1365000,150,3,3,4,1,9100,909,0.870546216,,,,,,5.435197,65.625,7,0.105
01/11/2019,2019,1,1365000,150,3,1,3,1,9100,909,0.742894081,,,,,,5.4075728,65.625,7,0.105
18/01/2019,2019,1,1365000,150,3,1,4,1,9100,909,0.742894081,,,,,,5.4075728,65.625,7,0.105
25/01/2019,2019,1,409500,45,1,0,1,1,9100,489,1.55328861,,,,,,0.931491,62.5,11,0.303
27/01/2019,2019,1,1365000,150,3,1,1,1,9100,909,0.742894081,,,,,,5.4075728,65.625,7,0.105
29/01/2019,2019,1,1365000,150,3,1,2,1,9100,909,0.742894081,,,,,,5.4075728,65.625,7,0.105
02/02/2019,2019,1,364000,40,1,0,1,1,9100,0,2.268742746,,,,,,0.924296,62.5,11,0.303
02/07/2019,2019,1,910000,100,2,2,1,1,9100,787,8.973894561,,,,,,30.251628,42.875,70,0.151
02/11/2019,2019,1,1365000,150,3,1,1,1,9100,909,0.742894081,,,,,,5.4075728,65.625,7,0.105
02/09/2018,2018,1,1820000,200,3,1,3,2,9100,1819,0.160685277,,,,,,3.4481972,75.40625,2,0.093
18/05/2018,2018,2,910000,100,2,2,3,1,9100,979,0.788453596,,,,,,3.5554999,75.40625,2,0.266
09/08/2018,2018,3,364000,40,1,0,1,1,9100,350,0.459766316,,,,,,3.839522,75.40625,2,0.112
29/10/2018,2018,4,455000,50,1,1,1,1,9100,496,0.889100324,,,,,,3.6302563,75.40625,2,0.173
01/10/2019,2019,1,637000,70,3,1,1,1,9100,0,0.629915333,,,,,,3.8530014,65.76666667,6,0.201
21/01/2019,2019,1,2730000,300,4,2,4,2,9100,2511,0.743016203,,,,,,3.6291711,65.76666667,6,0.201
14/02/2019,2019,1,910000,100,3,2,2,2,9100,737,0.213635937,,,,,,4.7178979,68.96875,3,0.143
19/02/2019,2019,1,819000,90,2,1,3,2,9100,909,1.038092745,,,,,,4.6525605,59.86666667,13,0.272
25/02/2019,2019,1,1820000,200,4,2,4,3,9100,0,2.312965638,,,,,,0.7917543,62.5,11,0.303
25/02/2019,2019,1,910000,100,3,2,3,3,9100,2310,0.666237639,,,,,,3.8593077,68.96875,3,0.143
06/09/2019,2019,2,910000,100,3,2,4,2,9100,,1.498736051,0,0,0,0,0,6.4499746,64.21875,9,0.162
16/06/2019,2019,2,910000,100,3,2,4,2,9100,,1.498736051,0,0,0,0,0,6.4499746,64.21875,9,0.162
16/06/2019,2019,2,910000,100,3,2,4,2,9100,,1.498736051,0,0,0,0,0,6.4499746,64.21875,9,0.162
23/07/2019,2019,3,910000,100,3,2,4,2,9100,,1.498736051,0,0,0,0,0,6.4499746,64.21875,9,0.187
30/07/2019,2019,3,910000,100,3,2,4,2,9100,,1.498736051,0,0,0,0,0,6.4499746,64.21875,9,0.187
09/06/2018,2018,3,2092999,230,3,3,4,4,9099.995652,1190,1.101370445,,,,,,5.7910178,60.875,18,0.117
02/08/2019,2019,1,2001999,220,4,2,3,4,9099.995455,1680,0.149453308,,,,,,5.3774477,68.96875,3,0.143
14/11/2018,2018,4,482299,53,1,1,2,1,9099.981132,560,0.75809146,,,,,,5.662752,59.59375,19,0.224
22/11/2018,2018,4,454993,50,2,1,2,1,9099.86,295,0.672568943,,,,,,6.010488,78.21875,1,0.107
10/08/2018,2018,4,1164668,128,2,1,1,1,9098.96875,0,0.222789339,,,,,,5.0887153,68.96875,7,0.34
18/10/2018,2018,4,2975000,327,3,3,4,3,9097.859327,1575,0.578814922,,,,,,5.7050955,78.21875,1,0.107
02/09/2018,2018,1,418460,46,1,1,1,1,9096.956522,525,0.213635937,,,,,,4.7178979,71.21875,3,0.095
10/09/2018,2018,4,2064999,227,3,3,3,3,9096.911894,1120,0.355998912,,,,,,3.3715983,47.65625,47,0.154
02/11/2019,2019,1,1746500,192,3,3,4,4,9096.354167,1750,0.777903424,,,,,,3.7492899,68.96875,3,0.143
12/10/2018,2018,4,1519000,167,3,1,3,1,9095.808383,1610,0.996532618,,,,,,3.3051218,75.40625,2,0.173
31/01/2019,2019,1,1519000,167,3,1,4,1,9095.808383,1435,0.996532618,,,,,,3.3051218,65.76666667,6,0.201
17/04/2018,2018,2,972999,107,1,1,1,2,9093.448598,1007,1.623591561,,,,,,2.8665848,61.78125,15,0.427
19/02/2018,2018,1,627410,69,2,1,2,2,9092.898551,420,0.592073909,,,,,,3.5424052,47.65625,47,0.092
02/08/2019,2019,1,882000,97,2,1,2,1,9092.783505,,0.334952531,,,,,,4.7614688,65.625,7,0.105
22/01/2020,2020,1,600100,66,2,1,1,2,9092.424242,500,0.337645859,1,1,0,0,1,5.0280806,61.40625,11,0.066
29/01/2020,2020,1,600100,66,2,1,1,2,9092.424242,500,0.337645859,1,1,0,0,1,5.0280806,61.40625,11,0.066
15/03/2019,2019,1,900000,99,2,1,3,1,9090.909091,1167,0.891026952,0,0,0,0,0,6.5119128,64.21875,9,0.182
29/03/2019,2019,1,900000,99,2,1,3,1,9090.909091,1167,0.891026952,0,0,0,0,0,6.5119128,64.21875,9,0.182
05/05/2019,2019,2,600000,66,2,1,2,1,9090.909091,600,0.340193987,0,0,0,0,0,3.2219252,62.375,12,0.151
16/06/2019,2019,2,1000000,110,3,1,3,2,9090.909091,2000,0.55811903,0,0,0,0,0,1.9905088,71.21875,2,0.189
25/06/2019,2019,2,1000000,110,3,1,3,2,9090.909091,2000,0.55811903,0,0,0,0,0,1.9905088,71.21875,2,0.189
18/09/2019,2019,3,600000,66,2,1,2,1,9090.909091,540,0.373565162,0,0,0,0,0,5.0024521,53.21875,27,0.104
18/09/2019,2019,3,600000,66,2,1,2,1,9090.909091,540,0.373565162,0,0,0,0,0,5.0024521,53.21875,27,0.104
27/04/2018,2018,2,672700,74,2,1,2,2,9090.540541,468,0.991834694,,,,,,2.6656393,61.78125,15,0.427
26/10/2018,2018,4,609000,67,2,1,2,1,9089.552239,385,1.053138717,,,,,,2.7864827,61.78125,15,0.296
11/07/2018,2018,4,2071999,228,4,3,4,4,9087.714912,1750,0.68818919,,,,,,5.4659736,70.0625,6,0.185
02/08/2019,2019,1,517999,57,1,1,2,1,9087.701754,2100,0.89596049,,,,,,3.9237628,65.8125,5,0.327
08/04/2018,2018,3,427000,47,2,1,1,1,9085.106383,546,0.607051194,,,,,,3.3348356,47.65625,47,0.133
