date,year,quarter,price_real_month,area_m2,bedrooms,suite,bathrooms,garage,price_m2,condo_real,metro_dist_km,gym,field_quadra,elevator,furnished,swimming_pool,delta_cbd_farialima,inequality_meter,inequality_rank,teleworkable
22/01/2020,2020,1,685000,70,3,1,1,2,9785.714286,800,0.293341207,1,0,1,0,1,5.4990083,72.40625,1,0.156
04/09/2019,2019,3,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.187
11/09/2019,2019,3,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.187
11/09/2019,2019,3,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.187
18/09/2019,2019,3,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.187
18/09/2019,2019,3,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.187
25/09/2019,2019,3,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.187
25/09/2019,2019,3,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.187
11/10/2019,2019,4,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.188
09/02/2021,2021,1,828750,85,3,1,2,2,9750,998,2.1070256,1,0,1,0,1,6.8773551,66.34375,2,0.129
28/08/2021,2021,3,390000,40,2,2,3,2,9750,,5.227259839,0,0,0,0,0,24.871563,37.90625,84,0.151
29/08/2021,2021,3,390000,40,2,2,3,2,9750,,5.227259839,0,0,0,0,0,24.871563,37.90625,84,0.151
11/10/2019,2019,4,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.188
12/02/2020,2020,1,730000,75,3,1,1,2,9733.333333,,1.263223967,0,0,1,0,1,6.2897133,61.875,10,0.201
16/07/2021,2021,3,545000,56,2,1,2,1,9732.142857,600,0.500410458,1,0,1,0,1,7.4005115,64.59375,5,0.203
06/10/2021,2021,4,720000,74,3,2,3,2,9729.72973,1350,0.717974181,1,1,1,0,1,3.8132785,66.3125,3,0.17
12/02/2020,2020,1,700000,72,2,1,1,2,9722.222222,680,1.968680739,1,1,1,0,1,5.9397142,57.25,18,0.332
10/04/2021,2021,2,875000,90,2,2,3,1,9722.222222,1171,0.564309091,0,0,1,1,0,4.3073399,66.3125,3,0.175
30/06/2021,2021,2,875000,90,2,2,3,1,9722.222222,1171,0.564309091,0,0,1,1,0,4.3073399,66.3125,3,0.175
01/07/2021,2021,3,875000,90,2,2,3,1,9722.222222,1171,0.564309091,0,0,1,1,0,4.3073399,66.3125,3,0.339
18/10/2019,2019,4,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.188
18/10/2019,2019,4,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.188
25/10/2019,2019,4,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.188
21/11/2021,2021,4,699000,72,2,1,2,1,9708.333333,515,2.542289674,1,1,1,1,1,7.8829364,64.59375,5,0.141
15/07/2021,2021,3,660000,68,2,1,2,2,9705.882353,750,2.38594387,1,0,1,0,1,6.55918,45.78125,56,0.283
16/07/2021,2021,3,660000,68,2,1,2,2,9705.882353,750,2.38594387,1,0,1,0,1,6.55918,45.78125,56,0.283
25/10/2019,2019,4,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.188
01/11/2019,2019,4,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.188
17/04/2021,2021,2,1299000,134,3,1,3,2,9694.029851,1102,0.356334529,1,0,1,0,1,5.7212445,57.09375,21,0.075
01/11/2019,2019,4,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.188
14/11/2019,2019,4,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.188
22/10/2020,2020,4,930000,96,3,1,2,2,9687.5,1192,0.578331981,1,0,1,0,0,2.5668571,64.6875,4,0.379
05/11/2020,2020,4,930000,96,3,1,2,2,9687.5,1192,0.578331981,1,0,1,0,0,2.5668571,64.6875,4,0.379
12/11/2020,2020,4,930000,96,3,1,2,2,9687.5,1192,0.578331981,1,0,1,0,0,2.5668571,64.6875,4,0.379
27/09/2021,2021,3,649000,67,2,1,3,1,9686.567164,450,0.669141809,1,0,1,0,1,5.6392758,57.09375,21,0.593
19/01/2021,2021,1,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.303
26/01/2021,2021,1,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.303
02/02/2021,2021,1,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.303
09/02/2021,2021,1,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.303
16/02/2021,2021,1,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.303
23/02/2021,2021,1,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.303
02/03/2021,2021,1,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.303
09/03/2021,2021,1,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.303
16/03/2021,2021,1,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.303
23/03/2021,2021,1,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.303
30/03/2021,2021,1,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.303
10/04/2021,2021,2,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.312
11/04/2021,2021,2,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.312
17/04/2021,2021,2,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.312
23/04/2021,2021,2,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.312
24/04/2021,2021,2,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.312
01/05/2021,2021,2,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.312
03/05/2021,2021,2,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.312
10/05/2021,2021,2,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.312
17/05/2021,2021,2,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.312
30/05/2021,2021,2,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.312
06/06/2021,2021,2,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.312
14/06/2021,2021,2,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.312
16/06/2021,2021,2,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.312
23/06/2021,2021,2,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.312
30/06/2021,2021,2,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.312
01/07/2021,2021,3,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.372
08/07/2021,2021,3,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.372
15/07/2021,2021,3,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.372
16/07/2021,2021,3,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.372
23/07/2021,2021,3,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.372
30/07/2021,2021,3,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.372
31/07/2021,2021,3,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.372
07/08/2021,2021,3,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.372
14/08/2021,2021,3,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.372
21/08/2021,2021,3,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.372
28/08/2021,2021,3,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.372
29/08/2021,2021,3,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.372
05/09/2021,2021,3,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.372
12/09/2021,2021,3,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.372
19/09/2021,2021,3,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.372
20/09/2021,2021,3,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.372
27/09/2021,2021,3,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.372
28/09/2021,2021,3,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.372
06/10/2021,2021,4,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.217
13/10/2021,2021,4,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.217
20/10/2021,2021,4,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.217
24/10/2021,2021,4,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.217
27/10/2021,2021,4,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.217
03/11/2021,2021,4,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.217
05/11/2021,2021,4,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.217
06/11/2021,2021,4,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.217
13/11/2021,2021,4,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.217
14/11/2021,2021,4,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.217
21/11/2021,2021,4,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.217
29/11/2021,2021,4,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.217
13/12/2021,2021,4,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.217
20/12/2021,2021,4,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.217
27/12/2021,2021,4,920000,95,3,1,2,2,9684.210526,1030,1.305049822,1,0,0,0,1,5.2299562,63.15625,6,0.217
14/11/2019,2019,4,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.188
21/11/2019,2019,4,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.188
21/11/2019,2019,4,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.188
02/12/2019,2019,4,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.188
02/12/2019,2019,4,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.188
11/12/2019,2019,4,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.188
11/12/2019,2019,4,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.188
18/12/2019,2019,4,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.188
18/12/2019,2019,4,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.188
25/12/2019,2019,4,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.188
25/12/2019,2019,4,1300000,160,3,1,3,2,8125,1000,0.870683672,0,0,0,0,0,5.3245732,64.21875,9,0.188
05/05/2019,2019,2,1690000,166,3,1,3,2,10180.72289,2000,0.475168019,0,0,0,0,0,3.7025548,65.76666667,6,0.183
07/08/2019,2019,3,1350000,166,3,1,3,2,8132.53012,2000,0.475168019,0,0,0,0,0,3.7025548,65.76666667,6,0.257
24/01/2019,2019,1,1990000,168,3,1,3,2,11845.2381,1850,2.089624172,0,0,0,0,0,0.8188082,62.5,11,0.303
25/10/2019,2019,4,980000,170,3,1,3,1,5764.705882,2100,1.467477664,0,0,0,0,0,5.8135402,64.21875,9,0.188
16/06/2019,2019,2,1250000,170,3,1,3,1,7352.941176,1609,0.815206502,0,0,0,0,0,3.6957429,68.96875,3,0.131
10/01/2019,2019,1,1350000,181,3,1,3,1,7458.563536,2333,0.752919298,0,0,0,0,0,3.4133876,65.76666667,6,0.201
25/06/2019,2019,2,2990000,182,4,2,3,2,16428.57143,,0.560735328,0,0,0,0,0,2.1078408,71.21875,2,0.189
02/07/2019,2019,3,2990000,182,4,2,3,2,16428.57143,,0.560735328,0,0,0,0,0,2.1078408,71.21875,2,0.214
14/08/2019,2019,3,2990000,182,4,2,3,2,16428.57143,,0.560735328,0,0,0,0,0,2.1078408,71.21875,2,0.214
17/01/2019,2019,1,1240000,189,4,1,3,4,6560.846561,1280,1.66812804,0,0,0,0,0,13.6774743,55.96875,21,0.128
07/02/2019,2019,1,1450000,195,3,2,3,1,7435.897436,2250,1.456618991,0,0,0,0,0,5.9249888,64.21875,9,0.182
18/09/2019,2019,3,1590000,204,2,2,3,2,7794.117647,2020,0.788214781,0,0,0,0,0,4.0216186,68.96875,3,0.193
18/09/2019,2019,3,1590000,204,2,2,3,2,7794.117647,2020,0.788214781,0,0,0,0,0,4.0216186,68.96875,3,0.193
25/09/2019,2019,3,1590000,204,2,2,3,2,7794.117647,2020,0.788214781,0,0,0,0,0,4.0216186,68.96875,3,0.193
25/09/2019,2019,3,1590000,204,2,2,3,2,7794.117647,2020,0.788214781,0,0,0,0,0,4.0216186,68.96875,3,0.193
19/05/2019,2019,2,1343000,210,3,1,3,2,6395.238095,,1.397486407,0,0,0,0,0,5.4671228,57.625,16,0.373
26/05/2019,2019,2,3160000,228,3,1,3,2,13859.64912,3194,0.383566167,0,0,0,0,0,3.9309909,65.76666667,6,0.183
02/07/2019,2019,3,1800000,260,4,2,3,2,6923.076923,1750,0.442535105,0,0,0,0,0,4.7068007,66.15625,4,0.241
12/04/2019,2019,2,2500000,390,3,1,3,2,6410.25641,1355,0.115341191,0,0,0,0,0,4.2397121,66.15625,4,0.185
19/04/2019,2019,2,239000,42,2,1,2,1,5690.47619,309,1.421297012,0,0,0,0,0,9.0034998,44.9375,65,0.149
24/01/2019,2019,1,435000,44,1,1,2,1,9886.363636,,0.293445021,0,0,0,0,0,4.8128172,68.96875,3,0.143
05/03/2019,2019,1,505000,45,1,1,2,1,11222.22222,700,0.30808239,0,0,0,0,0,2.9241513,65.8125,5,0.327
08/03/2019,2019,1,505000,45,1,1,2,1,11222.22222,700,0.30808239,0,0,0,0,0,2.9241513,65.8125,5,0.327
05/04/2019,2019,2,505000,45,1,1,2,1,11222.22222,700,0.30808239,0,0,0,0,0,2.9241513,65.8125,5,0.334
09/07/2019,2019,3,450000,47,2,1,2,1,9574.468085,400,1.678631571,0,0,0,0,0,6.9615093,64.21875,9,0.187
14/11/2019,2019,4,515000,47,2,1,2,1,10957.44681,550,0.362087047,0,0,0,0,0,4.8518961,68.96875,3,0.229
21/11/2019,2019,4,515000,47,2,1,2,1,10957.44681,550,0.362087047,0,0,0,0,0,4.8518961,68.96875,3,0.229
03/01/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
03/01/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
07/01/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
07/01/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
10/01/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
10/01/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
17/01/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
17/01/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
24/01/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
24/01/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
31/01/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
31/01/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
07/02/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
07/02/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
15/02/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
15/02/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
22/02/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
22/02/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
01/03/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
01/03/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
05/03/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
05/03/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
08/03/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
08/03/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
15/03/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
15/03/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
22/03/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
22/03/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
29/03/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
29/03/2019,2019,1,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.164
05/04/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
05/04/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
12/04/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
12/04/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
19/04/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
19/04/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
28/04/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
28/04/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
05/05/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
05/05/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
12/05/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
12/05/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
19/05/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
19/05/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
26/05/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
26/05/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
02/06/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
02/06/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
09/06/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
09/06/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
16/06/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
16/06/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
25/06/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
25/06/2019,2019,2,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.207
02/07/2019,2019,3,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.209
02/07/2019,2019,3,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.209
09/07/2019,2019,3,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.209
09/07/2019,2019,3,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.209
16/07/2019,2019,3,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.209
16/07/2019,2019,3,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.209
23/07/2019,2019,3,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.209
23/07/2019,2019,3,600000,48,1,1,2,1,12500,700,0.59084739,0,0,0,0,0,5.913457,56.1,20,0.209
01/01/2020,2020,1,900000,93,1,1,1,2,9677.419355,1000,1.151847851,1,1,0,0,0,11.7343788,52.03125,30,0.135
08/01/2020,2020,1,900000,93,1,1,1,2,9677.419355,1000,1.151847851,1,1,0,0,0,11.7343788,52.03125,30,0.135
15/01/2020,2020,1,900000,93,1,1,1,2,9677.419355,1000,1.151847851,1,1,0,0,0,11.7343788,52.03125,30,0.135
22/01/2020,2020,1,900000,93,1,1,1,2,9677.419355,1000,1.151847851,1,1,0,0,0,11.7343788,52.03125,30,0.135
29/01/2020,2020,1,900000,93,1,1,1,2,9677.419355,1000,1.151847851,1,1,0,0,0,11.7343788,52.03125,30,0.135
05/02/2020,2020,1,900000,93,1,1,1,2,9677.419355,1000,1.151847851,1,1,0,0,0,11.7343788,52.03125,30,0.135
12/02/2020,2020,1,900000,93,1,1,1,2,9677.419355,1000,1.151847851,1,1,0,0,0,11.7343788,52.03125,30,0.135
19/02/2020,2020,1,900000,93,1,1,1,2,9677.419355,1000,1.151847851,1,1,0,0,0,11.7343788,52.03125,30,0.135
26/02/2020,2020,1,900000,93,1,1,1,2,9677.419355,1000,1.151847851,1,1,0,0,0,11.7343788,52.03125,30,0.135
04/03/2020,2020,1,900000,93,1,1,1,2,9677.419355,1000,1.151847851,1,1,0,0,0,11.7343788,52.03125,30,0.135
11/03/2020,2020,1,900000,93,1,1,1,2,9677.419355,1000,1.151847851,1,1,0,0,0,11.7343788,52.03125,30,0.135
18/03/2020,2020,1,900000,93,1,1,1,2,9677.419355,1000,1.151847851,1,1,0,0,0,11.7343788,52.03125,30,0.135
08/04/2020,2020,2,900000,93,1,1,1,2,9677.419355,1000,1.151847851,1,1,0,0,0,11.7343788,52.03125,30,0.146
22/04/2020,2020,2,900000,93,1,1,1,2,9677.419355,1000,1.151847851,1,1,0,0,0,11.7343788,52.03125,30,0.146
29/04/2020,2020,2,900000,93,1,1,1,2,9677.419355,1000,1.151847851,1,1,0,0,0,11.7343788,52.03125,30,0.146
06/05/2020,2020,2,900000,93,1,1,1,2,9677.419355,1000,1.151847851,1,1,0,0,0,11.7343788,52.03125,30,0.146
25/05/2020,2020,2,900000,93,1,1,1,2,9677.419355,1000,1.151847851,1,1,0,0,0,11.7343788,52.03125,30,0.146
28/05/2020,2020,2,900000,93,1,1,1,2,9677.419355,1000,1.151847851,1,1,0,0,0,11.7343788,52.03125,30,0.146
18/06/2020,2020,2,900000,93,1,1,1,2,9677.419355,1000,1.151847851,1,1,0,0,0,11.7343788,52.03125,30,0.146
25/06/2020,2020,2,900000,93,1,1,1,2,9677.419355,1000,1.151847851,1,1,0,0,0,11.7343788,52.03125,30,0.146
