link,date,title,address,area,rooms,bathrooms,garage,price,condo,suite,zone,district,characteristics,createdAt
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Apartamento com 1 Quarto para alugar, 46m² em Indianópolis, São Paulo","Avenida Jandira, 268 - Indianópolis, São Paulo - SP",46,1,1,1,3500,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Casa com 1 Quarto para alugar, 70m² em Jabaquara, São Paulo","Rua Soares de Avellar, 820 - Jabaquara, São Paulo - SP",70,1,1,--,1300,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Apartamento com 2 Quartos para alugar, 74m² em Limão, São Paulo","Avenida Clavásio Alves da Silva, 820 - Limão, São Paulo - SP",74,2,2,1,2000,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Casa com 2 Quartos para alugar, 200m² em Vila Olímpia, São Paulo","Rua Casa do Ator, 794 - Vila Olímpia, São Paulo - SP",200,2,2,2,5500,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Ponto Comercial para alugar, 30m² em Sumarezinho, São Paulo","Rua Heitor Penteado, 1480 - Sumarezinho, São Paulo - SP",30,--,--,--,1500,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Sala Comercial para alugar, 65m² em Tatuapé, São Paulo","Avenida Celso Garcia, 3946/56 - Tatuapé, São Paulo - SP",65,--,2,--,1550,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Apartamento com 2 Quartos para alugar, 81m² em Jardins, São Paulo","Rua Bela Cintra - Jardins, São Paulo - SP",81,2,2,1,4500,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Apartamento com 1 Quarto para alugar, 67m² em Pinheiros, São Paulo","Avenida Pedroso de Morais - Pinheiros, São Paulo - SP",67,1,1,1,7137,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Sala Comercial para alugar, 60m² em Bela Vista, São Paulo","Avenida Paulista, 726 - Bela Vista, São Paulo - SP",60,--,2,--,3700,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Apartamento com 3 Quartos para alugar, 128m² em Vila Mariana, São Paulo","Rua Pelotas, 209 - Vila Mariana, São Paulo - SP",128,3,5,3,10000,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Apartamento com 3 Quartos para alugar, 147m² em Paraíso, São Paulo","Rua Manuel da Nóbrega, 1240 - Paraíso, São Paulo - SP",147,3,5,2,7500,1300,3,Zona Sul,Paraíso,"[""Piscina"",""Churrasqueira"",""Elevador"",""Academia"",""Espaço gourmet"",""Jardim"",""Playground"",""Salão de festas"",""Quadra poliesportiva"",""Portaria 24h"",""Acesso para deficientes"",""Salão de jogos"",""Portão eletrônico""]",2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Apartamento com 1 Quarto para alugar, 34m² em Jardins, São Paulo","Rua da Consolação, 3075 - Jardins, São Paulo - SP",34,1,1,--,1600,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Flat com 1 Quarto para alugar, 44m² em Campo Belo, São Paulo","Campo Belo, São Paulo - SP",44,1,1,1,2300,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Apartamento com 2 Quartos para alugar, 50m² em Vila Buarque, São Paulo","Rua Marquês de Itu, 181 - Vila Buarque, São Paulo - SP",50,2,1,1,2200,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Apartamento com 2 Quartos para alugar, 140m² em Consolação, São Paulo","Rua Frei Caneca, 640 - Consolação, São Paulo - SP",140,2,4,2,9500,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Apartamento com 2 Quartos para alugar, 101m² em Santo Amaro, São Paulo","Avenida Adolfo Pinheiro, 1850 - Santo Amaro, São Paulo - SP",101,2,2,1,2300,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Apartamento com 1 Quarto para alugar, 27m² em Bela Vista, São Paulo","Rua Artur Prado, 501 - Bela Vista, São Paulo - SP",27,1,1,--,1990,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Apartamento com 1 Quarto para alugar, 45m² em Vila Nova Conceição, São Paulo","Rua Ministro Jesuíno Cardoso, 120 - Vila Nova Conceição, São Paulo - SP",45,1,1,1,14000,1500,,Zona Sul,Vila Nova Conceição,"[""Piscina"",""Mobiliado"",""Condomínio fechado"",""Academia"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Closet"",""Cozinha americana"",""Lavanderia"",""Quadra de squash"",""Salão de jogos"",""Sauna"",""Portão eletrônico""]",2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Sala Comercial para alugar, 39m² em Bela Vista, São Paulo","Rua Itapeva, 286 - Bela Vista, São Paulo - SP",39,--,1,1,2500,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Apartamento com 2 Quartos para alugar, 122m² em Consolação, São Paulo","Rua Marquês de Paranaguá, 50 - Consolação, São Paulo - SP",122,2,2,1,5100,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Apartamento com 1 Quarto para alugar, 60m² em Jardim das Perdizes, São Paulo","Rua Joseph Nigri, 147 - Jardim das Perdizes, São Paulo - SP",60,1,2,1,5700,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Apartamento com 1 Quarto para alugar, 47m² em Americanópolis, São Paulo","Rua Carlos Facchina, 605 - Americanópolis, São Paulo - SP",47,1,1,1,1000,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Apartamento com 2 Quartos para alugar, 61m² em Vila Romana, São Paulo","Rua Clélia - Vila Romana, São Paulo - SP",61,2,1,1,2200,800,,Zona Oeste,Vila Romana,"[""Salão de festas"",""Elevador"",""Portaria 24h""]",2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Sala Comercial para alugar, 30m² em Jardim Paulista, São Paulo","Alameda Lorena, 131 - Jardim Paulista, São Paulo - SP",30,--,1,1,1500,960,,Zona Sul,Jardim Paulista,[],2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Apartamento com 2 Quartos para alugar, 134m² em Vila Nova Conceição, São Paulo","Rua Diogo Jácome, 518 - Vila Nova Conceição, São Paulo - SP",134,2,4,2,19000,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Ponto Comercial para alugar, 80m² em Quarta Parada, São Paulo","Avenida Álvaro Ramos, 1976 - Quarta Parada, São Paulo - SP",80,--,--,--,1190,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Kitnet com 1 Quarto para alugar, 18m² em Jabaquara, São Paulo","Jabaquara, São Paulo - SP",18,1,1,--,1000,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Ponto Comercial para alugar, 30m² em Bela Vista, São Paulo","Avenida Paulista, 2001 - Bela Vista, São Paulo - SP",30,--,1,--,530,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Sala Comercial para alugar, 38m² em Brooklin, São Paulo","Rua Roque Petrella, 46 - Brooklin, São Paulo - SP",38,--,1,1,3000,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Sala Comercial para alugar, 40m² em Vila Mariana, São Paulo","Rua Vergueiro, 2088 - Vila Mariana, São Paulo - SP",40,--,2,1,1700,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-01-06,"Foto 1 de Apartamento com 1 Quarto para alugar, 51m² em Sumaré, São Paulo","Rua José Augusto Penteado, 108 - Sumaré, São Paulo - SP",51,1,1,1,4200,,,,,,2023-07-25-19:40:15
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Apartamento com 2 Quartos para alugar, 80m²","Rua Bresser, 905 - Brás, São Paulo - SP",80,2,1,--,2200,300,,Zona Leste,Brás,"[""Aceita animais"",""Elevador"",""Lavanderia""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Apartamento com 3 Quartos para alugar, 130m²","Rua Bento Branco de Andrade Filho, 495 - Jardim Dom Bosco, São Paulo - SP",130,3,2,2,4800,980,1,Zona Sul,Jardim Dom Bosco,"[""Piscina"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Playground"",""Varanda gourmet"",""Salão de festas"",""Quadra poliesportiva"",""Bicicletário"",""Portaria 24h"",""Closet"",""Cozinha americana"",""Lavanderia"",""Salão de jogos"",""Acesso para deficientes"",""Coworking"",""Sauna"",""Spa"",""Portão eletrônico""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Apartamento com 1 Quarto para alugar, 100m²","Rua Soriano de Sousa, 279 - Tatuapé, São Paulo - SP",100,1,2,1,3100,,1,Zona Leste,Tatuapé,"[""Ar-condicionado"",""Cozinha americana"",""Aceita animais"",""Churrasqueira"",""Portão eletrônico""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Apartamento com 2 Quartos para alugar, 62m²","Rua Campos Vergueiro, 275 - Vila Anastácio, São Paulo - SP",62,2,3,1,3500,453,1,Zona Oeste,Vila Anastácio,"[""Piscina"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Espaço gourmet"",""Jardim"",""Playground"",""Varanda gourmet"",""Salão de festas"",""Quadra poliesportiva"",""Bicicletário"",""Portaria 24h"",""Closet"",""Cozinha americana"",""Salão de jogos"",""Acesso para deficientes"",""Sauna"",""Spa"",""Portão eletrônico""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Kitnet com 1 Quarto para alugar, 30m²","Rua Barão de Iguape, 310 - Liberdade, São Paulo - SP",30,1,1,--,1051,250,,Centro,Liberdade,"[""Elevador"",""Portão eletrônico""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Sala Comercial para alugar, 40m²","Rua Padre Estevão Pernet, 718 - Tatuapé, São Paulo - SP",40,--,1,1,2600,390,,Zona Leste,Tatuapé,[],2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Apartamento com 1 Quarto para alugar, 50m²","Rua Frei Caneca, 679 - Consolação, São Paulo - SP",50,1,1,1,1900,600,,Centro,Consolação,"[""Piscina"",""Churrasqueira"",""Elevador"",""Jardim"",""Salão de festas"",""Portaria 24h""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Sala Comercial para alugar, 37m²","Avenida Paulista, 91 - Bela Vista, São Paulo - SP",37,--,1,1,3200,570,,Centro,Bela Vista,"[""Varanda"",""Ar-condicionado"",""Estacionamento para visitantes"",""Piso elevado"",""Piso vinílico"",""Câmera de segurança"",""Circuito de segurança"",""Recepção"",""Hall de entrada""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Apartamento com 1 Quarto para alugar, 50m²","Rua Serra da Bocaina, 121 - Quarta Parada, São Paulo - SP",50,1,1,1,2800,,,Zona Leste,Quarta Parada,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Jardim"",""Playground"",""Salão de festas"",""Quadra poliesportiva"",""Bicicletário"",""Portaria 24h"",""Salão de jogos"",""Acesso para deficientes"",""Sauna""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Apartamento com 1 Quarto para alugar, 31m²","Rua Guaicurus, 635 - Água Branca, São Paulo - SP",31,1,1,--,2200,180,1,Zona Oeste,Água Branca,"[""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Jardim"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Acesso para deficientes"",""Coworking"",""Portão eletrônico""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Ponto Comercial para alugar, 40m²","Rua Dois de Julho, 278 - Ipiranga, São Paulo - SP",40,--,--,--,2500,,,,,[],2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Apartamento com 1 Quarto para alugar, 37m²","Rua Pascal, 1973 - Campo Belo, São Paulo - SP",37,1,1,1,2500,640,,Zona Sul,Campo Belo,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Cozinha americana"",""Lavanderia"",""Quadra de squash"",""Salão de jogos"",""Acesso para deficientes"",""Portão eletrônico""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Apartamento com 1 Quarto para alugar, 37m²","Avenida Jabaquara, 2461 - Mirandópolis, São Paulo - SP",37,1,1,2,2190,450,,Zona Sul,Mirandópolis,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Academia"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Lavanderia"",""Salão de jogos"",""Acesso para deficientes"",""Coworking"",""Sauna"",""Spa""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Apartamento com 3 Quartos para alugar, 140m²","Rua Pedroso Alvarenga, 313 - Itaim Bibi, São Paulo - SP",140,3,2,1,5000,950,1,Zona Sul,Itaim Bibi,"[""Piscina"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Playground"",""Salão de festas"",""Salão de jogos"",""Acesso para deficientes"",""Portão eletrônico""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Apartamento com 2 Quartos para alugar, 122m²","Rua Ministro Godói, 628 - Perdizes, São Paulo - SP",122,2,2,--,2000,1500,1,Zona Oeste,Perdizes,"[""Elevador"",""Aceita animais"",""Portaria 24h"",""Armário embutido no quarto"",""Portão eletrônico"",""Quarto de serviço""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Sala Comercial para alugar, 77m²","Avenida das Nações Unidas, 12399 - Brooklin, São Paulo - SP",77,--,2,2,4800,1200,,Zona Sul,Brooklin,"[""Ar-condicionado""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Apartamento com 2 Quartos para alugar, 53m²","Avenida Kenkiti Simomoto, 728 - Jaguaré, São Paulo - SP",53,2,2,1,2300,500,1,Zona Oeste,Jaguaré,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Condomínio fechado"",""Academia"",""Jardim"",""Playground"",""Salão de festas"",""Portaria 24h"",""Portão eletrônico""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Apartamento com 1 Quarto para alugar, 48m²","Rua Martinho Claro, 66 - Conjunto Residencial Butantã, São Paulo - SP",48,1,1,--,1750,100,,Zona Oeste,Conjunto Residencial Butantã,"[""Aceita animais""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Apartamento com 2 Quartos para alugar, 66m²","Rua Adalberto Kemeny - Parque Industrial Tomas Edson, São Paulo - SP",66,2,2,1,2700,,,,,,2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Apartamento com 3 Quartos para alugar, 140m²","Rua Ministro Godói, 860 - Perdizes, São Paulo - SP",140,3,3,2,4500,,2,Zona Oeste,Perdizes,"[""Elevador"",""Condomínio fechado"",""Aceita animais"",""Jardim"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Closet"",""Portão eletrônico""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Apartamento com 1 Quarto para alugar, 36m²","Avenida Iraí, 312 - Indianópolis, São Paulo - SP",36,1,1,--,3200,450,1,Zona Sul,Indianópolis,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Academia"",""Aceita animais"",""Ar-condicionado"",""Jardim"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Lavanderia"",""Acesso para deficientes"",""Sauna"",""Spa""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Apartamento com 2 Quartos para alugar, 60m²","Rua Tamandaré, 464 - Liberdade, São Paulo - SP",60,2,1,--,1900,690,,Centro,Liberdade,"[""Mobiliado"",""Elevador"",""Portaria 24h""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Galpão/Depósito/Armazém para alugar, 1450m²","Rua Moisés Kauffmann, 300 - Barra Funda, São Paulo - SP",1450,--,3,10,24640,,,Zona Oeste,Barra Funda,"[""Entrada para caminhões"",""Estacionamento"",""Vestiário""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Apartamento com 2 Quartos para alugar, 90m²","Rua João Cachoeira, 250 - Vila Nova Conceição, São Paulo - SP",90,2,3,1,4176,,,,,"[""Elevador"",""Aceita animais"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Acesso para deficientes""]",2023-07-25-19:40:30
https://web.archive.org/web/20230106/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-01-06,"Sala Comercial para alugar, 343m²","Avenida Brigadeiro Faria Lima, 1572 - Jardim Paulistano, São Paulo - SP",343,--,6,1,6000,5700,,Zona Oeste,Jardim Paulistano,[],2023-07-25-19:40:30
